PROFILE   1 (  1)  column H2O  40.726 kg/m**2  column O3 276.354 DU            
 40   0.47   957.44 282.58 8.60E-03 3.60E-04 8.85E-09 3.20E-07 1.48E-07 1.70E-06 2.09E-01 7.81E-01
 41   0.23   985.88 283.93 9.20E-03 3.60E-04 8.86E-09 3.20E-07 1.49E-07 1.70E-06 2.09E-01 7.81E-01
 42   0.06  1005.43 284.81 9.61E-03 3.60E-04 8.86E-09 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
 43   0.00  1013.25 285.11 9.76E-03 3.60E-04 8.87E-09 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
PROFILE  22 ( 63)  column H2O  19.633 kg/m**2  column O3 268.593 DU            
Lvl    Alt Pressure   Temp      H2O      CO2       O3        N2O         CO         CH4        O2           N2 
  1  64.98     0.10 226.32 5.34E-06 3.60E-04 7.80E-07 1.43E-09 2.10E-07 1.50E-07 2.09E-01 7.81E-01
  2  57.93     0.29 251.10 5.95E-06 3.60E-04 1.71E-06 2.34E-09 9.62E-08 1.55E-07 2.09E-01 7.81E-01
  3  51.56     0.69 261.70 5.86E-06 3.60E-04 2.28E-06 4.05E-09 5.31E-08 1.93E-07 2.09E-01 7.81E-01
  4  46.03     1.42 262.13 5.35E-06 3.60E-04 3.65E-06 1.23E-08 3.48E-08 3.17E-07 2.09E-01 7.81E-01
  5  41.36     2.61 255.62 5.58E-06 3.60E-04 5.81E-06 3.37E-08 2.70E-08 5.00E-07 2.09E-01 7.81E-01
  6  37.44     4.41 246.33 5.85E-06 3.60E-04 8.06E-06 6.71E-08 2.22E-08 6.62E-07 2.09E-01 7.81E-01
  7  34.15     6.95 241.24 5.81E-06 3.60E-04 9.08E-06 1.00E-07 1.96E-08 7.73E-07 2.09E-01 7.81E-01
  8  31.33    10.37 237.31 5.72E-06 3.60E-04 9.02E-06 1.28E-07 1.79E-08 8.68E-07 2.09E-01 7.81E-01
  9  28.85    14.81 231.49 5.40E-06 3.60E-04 8.42E-06 1.49E-07 1.66E-08 9.44E-07 2.09E-01 7.81E-01
 10  26.68    20.40 226.24 5.20E-06 3.60E-04 6.80E-06 1.63E-07 1.57E-08 1.01E-06 2.09E-01 7.81E-01
 11  24.76    27.26 221.54 5.09E-06 3.60E-04 5.22E-06 1.77E-07 1.48E-08 1.06E-06 2.09E-01 7.81E-01
 12  23.05    35.51 217.35 4.82E-06 3.60E-04 3.72E-06 1.95E-07 1.33E-08 1.18E-06 2.09E-01 7.81E-01
 13  21.50    45.29 213.49 4.42E-06 3.60E-04 2.51E-06 2.12E-07 1.25E-08 1.31E-06 2.09E-01 7.81E-01
 14  20.09    56.73 209.74 3.98E-06 3.60E-04 1.54E-06 2.33E-07 1.32E-08 1.41E-06 2.09E-01 7.81E-01
 15  18.80    69.97 206.26 3.52E-06 3.60E-04 8.87E-07 2.54E-07 1.59E-08 1.48E-06 2.09E-01 7.81E-01
 16  17.62    85.18 203.81 3.51E-06 3.60E-04 4.70E-07 2.70E-07 2.11E-08 1.53E-06 2.09E-01 7.81E-01
 17  16.54   102.05 203.24 3.84E-06 3.60E-04 2.56E-07 2.81E-07 2.69E-08 1.56E-06 2.09E-01 7.81E-01
 18  15.47   122.04 206.40 5.33E-06 3.60E-04 1.34E-07 2.90E-07 3.43E-08 1.59E-06 2.09E-01 7.81E-01
 19  14.48   143.84 210.12 8.33E-06 3.60E-04 6.90E-08 2.97E-07 4.39E-08 1.61E-06 2.09E-01 7.81E-01
 20  13.53   167.95 214.97 1.36E-05 3.60E-04 5.70E-08 3.02E-07 5.55E-08 1.63E-06 2.09E-01 7.81E-01
 21  12.61   194.36 220.02 2.28E-05 3.60E-04 5.51E-08 3.06E-07 6.82E-08 1.65E-06 2.09E-01 7.81E-01
 22  11.73   222.94 226.33 3.58E-05 3.60E-04 4.83E-08 3.10E-07 8.04E-08 1.66E-06 2.09E-01 7.81E-01
 23  10.87   253.71 232.22 5.67E-05 3.60E-04 4.04E-08 3.14E-07 9.03E-08 1.68E-06 2.09E-01 7.81E-01
 24  10.04   286.60 237.50 1.13E-04 3.60E-04 3.07E-08 3.17E-07 9.87E-08 1.68E-06 2.09E-01 7.81E-01
 25   9.24   321.50 242.86 2.26E-04 3.60E-04 2.26E-08 3.19E-07 1.07E-07 1.69E-06 2.09E-01 7.81E-01
 26   8.47   358.28 248.79 3.76E-04 3.60E-04 2.06E-08 3.20E-07 1.14E-07 1.70E-06 2.09E-01 7.81E-01
 27   7.73   396.81 254.33 7.06E-04 3.60E-04 1.93E-08 3.20E-07 1.20E-07 1.70E-06 2.09E-01 7.81E-01
 28   7.01   436.95 258.95 1.58E-03 3.60E-04 1.84E-08 3.20E-07 1.24E-07 1.70E-06 2.09E-01 7.81E-01
 29   6.32   478.54 263.36 3.06E-03 3.60E-04 1.77E-08 3.20E-07 1.28E-07 1.70E-06 2.09E-01 7.81E-01
 30   5.66   521.46 268.45 3.98E-03 3.60E-04 1.71E-08 3.20E-07 1.29E-07 1.70E-06 2.09E-01 7.81E-01
 31   5.02   565.54 274.08 4.61E-03 3.60E-04 1.65E-08 3.20E-07 1.30E-07 1.70E-06 2.09E-01 7.81E-01
 32   4.41   610.60 279.74 5.11E-03 3.60E-04 1.61E-08 3.20E-07 1.31E-07 1.70E-06 2.09E-01 7.81E-01
 33   3.81   656.43 285.19 5.57E-03 3.60E-04 1.59E-08 3.20E-07 1.32E-07 1.70E-06 2.09E-01 7.81E-01
 34   3.24   702.73 290.63 5.86E-03 3.60E-04 1.57E-08 3.20E-07 1.34E-07 1.70E-06 2.09E-01 7.81E-01
 35   2.70   749.12 296.01 5.98E-03 3.60E-04 1.55E-08 3.20E-07 1.37E-07 1.70E-06 2.09E-01 7.81E-01
 36   2.18   795.09 301.06 6.05E-03 3.60E-04 1.53E-08 3.20E-07 1.39E-07 1.70E-06 2.09E-01 7.81E-01
 37   1.70   839.95 305.76 6.08E-03 3.60E-04 1.51E-08 3.20E-07 1.42E-07 1.70E-06 2.09E-01 7.81E-01
 38   1.26   882.80 308.85 6.02E-03 3.60E-04 1.47E-08 3.20E-07 1.44E-07 1.70E-06 2.09E-01 7.81E-01
 39   0.86   922.46 311.02 5.92E-03 3.60E-04 1.42E-08 3.20E-07 1.46E-07 1.70E-06 2.09E-01 7.81E-01
 40   0.52   957.44 312.76 5.84E-03 3.60E-04 1.39E-08 3.20E-07 1.48E-07 1.70E-06 2.09E-01 7.81E-01
 41   0.25   985.88 313.80 5.77E-03 3.60E-04 1.35E-08 3.20E-07 1.49E-07 1.70E-06 2.09E-01 7.81E-01
 42   0.07  1005.43 314.47 5.72E-03 3.60E-04 1.33E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
 43   0.00  1013.25 314.81 5.71E-03 3.60E-04 1.32E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
PROFILE  23 ( 10)  column H2O  22.014 kg/m**2  column O3 231.134 DU            
Lvl    Alt Pressure   Temp      H2O      CO2       O3        N2O         CO         CH4        O2           N2 
  1  64.19     0.10 225.19 6.12E-06 3.60E-04 5.10E-07 1.47E-09 1.98E-07 1.50E-07 2.09E-01 7.81E-01
  2  57.17     0.29 248.92 6.72E-06 3.60E-04 1.29E-06 2.44E-09 9.09E-08 1.57E-07 2.09E-01 7.81E-01
  3  50.86     0.69 261.06 6.73E-06 3.60E-04 2.39E-06 4.31E-09 5.04E-08 1.99E-07 2.09E-01 7.81E-01
  4  45.34     1.42 262.14 5.47E-06 3.60E-04 4.02E-06 1.42E-08 3.35E-08 3.42E-07 2.09E-01 7.81E-01
  5  40.67     2.61 253.43 5.17E-06 3.60E-04 6.52E-06 3.83E-08 2.61E-08 5.26E-07 2.09E-01 7.81E-01
  6  36.78     4.41 241.81 4.48E-06 3.60E-04 8.57E-06 7.28E-08 2.17E-08 6.82E-07 2.09E-01 7.81E-01
  7  33.56     6.95 235.76 4.51E-06 3.60E-04 9.32E-06 1.05E-07 1.92E-08 7.91E-07 2.09E-01 7.81E-01
  8  30.80    10.37 231.28 4.97E-06 3.60E-04 9.59E-06 1.32E-07 1.76E-08 8.83E-07 2.09E-01 7.81E-01
  9  28.39    14.81 225.85 5.19E-06 3.60E-04 8.32E-06 1.52E-07 1.64E-08 9.56E-07 2.09E-01 7.81E-01
 10  26.27    20.40 220.90 5.02E-06 3.60E-04 6.25E-06 1.66E-07 1.55E-08 1.02E-06 2.09E-01 7.81E-01
 11  24.39    27.26 216.46 4.69E-06 3.60E-04 4.36E-06 1.81E-07 1.45E-08 1.08E-06 2.09E-01 7.81E-01
 12  22.72    35.51 211.98 4.35E-06 3.60E-04 2.79E-06 1.97E-07 1.30E-08 1.20E-06 2.09E-01 7.81E-01
 13  21.21    45.29 207.61 3.99E-06 3.60E-04 1.70E-06 2.15E-07 1.26E-08 1.32E-06 2.09E-01 7.81E-01
 14  19.84    56.73 202.99 3.36E-06 3.60E-04 9.30E-07 2.36E-07 1.35E-08 1.42E-06 2.09E-01 7.81E-01
 15  18.59    69.97 198.86 2.50E-06 3.60E-04 4.34E-07 2.56E-07 1.65E-08 1.49E-06 2.09E-01 7.81E-01
 16  17.45    85.18 198.56 1.94E-06 3.60E-04 1.78E-07 2.71E-07 2.16E-08 1.53E-06 2.09E-01 7.81E-01
 17  16.40   102.05 199.94 2.41E-06 3.60E-04 1.04E-07 2.82E-07 2.72E-08 1.56E-06 2.09E-01 7.81E-01
 18  15.35   122.04 203.88 4.57E-06 3.60E-04 6.05E-08 2.91E-07 3.47E-08 1.59E-06 2.09E-01 7.81E-01
 19  14.37   143.84 208.04 9.83E-06 3.60E-04 3.46E-08 2.97E-07 4.42E-08 1.61E-06 2.09E-01 7.81E-01
 20  13.43   167.95 213.78 2.06E-05 3.60E-04 2.72E-08 3.02E-07 5.58E-08 1.63E-06 2.09E-01 7.81E-01
 21  12.51   194.36 219.80 3.53E-05 3.60E-04 2.08E-08 3.06E-07 6.85E-08 1.65E-06 2.09E-01 7.81E-01
 22  11.63   222.94 226.33 5.11E-05 3.60E-04 1.96E-08 3.11E-07 8.07E-08 1.66E-06 2.09E-01 7.81E-01
 23  10.77   253.71 232.95 7.15E-05 3.60E-04 2.08E-08 3.14E-07 9.06E-08 1.68E-06 2.09E-01 7.81E-01
 24   9.94   286.60 239.43 1.54E-04 3.60E-04 2.44E-08 3.17E-07 9.91E-08 1.68E-06 2.09E-01 7.81E-01
 25   9.14   321.50 245.57 3.03E-04 3.60E-04 2.94E-08 3.19E-07 1.07E-07 1.69E-06 2.09E-01 7.81E-01
 26   8.36   358.28 251.21 3.80E-04 3.60E-04 3.21E-08 3.20E-07 1.15E-07 1.70E-06 2.09E-01 7.81E-01
 27   7.61   396.81 256.59 4.68E-04 3.60E-04 3.09E-08 3.20E-07 1.20E-07 1.70E-06 2.09E-01 7.81E-01
 28   6.88   436.95 261.73 6.89E-04 3.60E-04 2.42E-08 3.20E-07 1.25E-07 1.70E-06 2.09E-01 7.81E-01
 29   6.19   478.54 266.45 9.97E-04 3.60E-04 1.97E-08 3.20E-07 1.28E-07 1.70E-06 2.09E-01 7.81E-01
 30   5.52   521.46 270.59 1.33E-03 3.60E-04 1.89E-08 3.20E-07 1.29E-07 1.70E-06 2.09E-01 7.81E-01
 31   4.87   565.54 274.09 1.69E-03 3.60E-04 1.82E-08 3.20E-07 1.30E-07 1.70E-06 2.09E-01 7.81E-01
 32   4.26   610.60 277.28 2.05E-03 3.60E-04 1.76E-08 3.20E-07 1.31E-07 1.70E-06 2.09E-01 7.81E-01
 33   3.67   656.43 280.30 2.37E-03 3.60E-04 1.72E-08 3.20E-07 1.32E-07 1.70E-06 2.09E-01 7.81E-01
 34   3.11   702.73 283.29 2.59E-03 3.60E-04 1.69E-08 3.20E-07 1.34E-07 1.70E-06 2.09E-01 7.81E-01
 35   2.58   749.12 286.16 2.78E-03 3.60E-04 1.66E-08 3.20E-07 1.37E-07 1.70E-06 2.09E-01 7.81E-01
 36   2.08   795.09 288.90 3.02E-03 3.60E-04 1.62E-08 3.20E-07 1.39E-07 1.70E-06 2.09E-01 7.81E-01
 37   1.62   839.95 291.46 3.28E-03 3.60E-04 1.58E-08 3.20E-07 1.42E-07 1.70E-06 2.09E-01 7.81E-01
 38   1.20   882.80 293.87 6.04E-03 3.60E-04 1.53E-08 3.20E-07 1.44E-07 1.70E-06 2.09E-01 7.81E-01
 39   0.82   922.46 296.03 1.23E-02 3.60E-04 1.49E-08 3.20E-07 1.46E-07 1.70E-06 2.09E-01 7.81E-01
 40   0.49   957.44 297.74 2.11E-02 3.60E-04 1.45E-08 3.20E-07 1.48E-07 1.70E-06 2.09E-01 7.81E-01
 41   0.24   985.88 298.66 2.61E-02 3.60E-04 1.41E-08 3.20E-07 1.49E-07 1.70E-06 2.09E-01 7.81E-01
 42   0.07  1005.43 299.22 2.91E-02 3.60E-04 1.39E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
 43   0.00  1013.25 299.50 3.03E-02 3.60E-04 1.38E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
PROFILE  24 (187)  column H2O  33.878 kg/m**2  column O3 230.689 DU            
Lvl    Alt Pressure   Temp      H2O      CO2       O3        N2O         CO         CH4        O2           N2 
  1  65.70     0.10 252.61 4.08E-06 3.60E-04 2.19E-07 3.61E-10 1.35E-07 1.25E-07 2.09E-01 7.81E-01
  2  57.83     0.29 267.00 4.87E-06 3.60E-04 5.05E-07 2.48E-09 8.87E-08 1.57E-07 2.09E-01 7.81E-01
  3  51.06     0.69 272.35 5.19E-06 3.60E-04 1.02E-06 4.43E-09 4.92E-08 2.02E-07 2.09E-01 7.81E-01
  4  45.30     1.42 264.24 5.22E-06 3.60E-04 1.84E-06 1.58E-08 3.26E-08 3.60E-07 2.09E-01 7.81E-01
  5  40.59     2.61 251.25 4.38E-06 3.60E-04 2.49E-06 4.11E-08 2.56E-08 5.42E-07 2.09E-01 7.81E-01
  6  36.74     4.41 238.47 4.02E-06 3.60E-04 3.08E-06 7.41E-08 2.15E-08 6.87E-07 2.09E-01 7.81E-01
  7  33.56     6.95 229.71 4.02E-06 3.60E-04 3.57E-06 1.05E-07 1.92E-08 7.92E-07 2.09E-01 7.81E-01
  8  30.87    10.37 227.21 4.02E-06 3.60E-04 3.92E-06 1.32E-07 1.76E-08 8.82E-07 2.09E-01 7.81E-01
  9  28.50    14.81 224.24 4.02E-06 3.60E-04 3.94E-06 1.52E-07 1.64E-08 9.57E-07 2.09E-01 7.81E-01
 10  26.40    20.40 221.48 4.02E-06 3.60E-04 3.70E-06 1.66E-07 1.55E-08 1.02E-06 2.09E-01 7.81E-01
 11  24.52    27.26 218.93 4.02E-06 3.60E-04 3.30E-06 1.80E-07 1.46E-08 1.08E-06 2.09E-01 7.81E-01
 12  22.83    35.51 215.71 4.02E-06 3.60E-04 2.80E-06 1.97E-07 1.31E-08 1.20E-06 2.09E-01 7.81E-01
 13  21.29    45.29 212.28 4.02E-06 3.60E-04 2.33E-06 2.15E-07 1.26E-08 1.32E-06 2.09E-01 7.81E-01
 14  19.89    56.73 209.51 4.02E-06 3.60E-04 1.85E-06 2.36E-07 1.35E-08 1.42E-06 2.09E-01 7.81E-01
 15  18.60    69.97 207.43 4.02E-06 3.60E-04 1.34E-06 2.56E-07 1.66E-08 1.49E-06 2.09E-01 7.81E-01
 16  17.41    85.18 207.44 4.02E-06 3.60E-04 9.67E-07 2.72E-07 2.21E-08 1.54E-06 2.09E-01 7.81E-01
 17  16.31   102.05 206.46 4.02E-06 3.60E-04 7.21E-07 2.84E-07 2.82E-08 1.57E-06 2.09E-01 7.81E-01
 18  15.23   122.04 207.00 5.11E-06 3.60E-04 4.81E-07 2.92E-07 3.63E-08 1.60E-06 2.09E-01 7.81E-01
 19  14.23   143.84 212.69 9.46E-06 3.60E-04 1.76E-07 2.98E-07 4.64E-08 1.62E-06 2.09E-01 7.81E-01
 20  13.27   167.95 218.65 4.20E-05 3.60E-04 1.03E-07 3.03E-07 5.88E-08 1.64E-06 2.09E-01 7.81E-01
 21  12.33   194.36 223.86 1.96E-04 3.60E-04 9.14E-08 3.07E-07 7.21E-08 1.65E-06 2.09E-01 7.81E-01
 22  11.44   222.94 228.90 3.55E-04 3.60E-04 8.75E-08 3.12E-07 8.37E-08 1.67E-06 2.09E-01 7.81E-01
 23  10.57   253.71 234.05 6.27E-04 3.60E-04 8.56E-08 3.15E-07 9.31E-08 1.68E-06 2.09E-01 7.81E-01
 24   9.73   286.60 241.59 1.41E-03 3.60E-04 8.41E-08 3.18E-07 1.02E-07 1.69E-06 2.09E-01 7.81E-01
 25   8.92   321.50 245.83 1.94E-03 3.60E-04 8.07E-08 3.19E-07 1.10E-07 1.69E-06 2.09E-01 7.81E-01
 26   8.14   358.28 248.73 2.31E-03 3.60E-04 7.70E-08 3.20E-07 1.17E-07 1.70E-06 2.09E-01 7.81E-01
 27   7.40   396.81 253.90 3.18E-03 3.60E-04 7.52E-08 3.20E-07 1.22E-07 1.70E-06 2.09E-01 7.81E-01
 28   6.68   436.95 257.69 3.99E-03 3.60E-04 7.30E-08 3.20E-07 1.26E-07 1.70E-06 2.09E-01 7.81E-01
 29   6.00   478.54 260.33 4.52E-03 3.60E-04 6.98E-08 3.20E-07 1.29E-07 1.70E-06 2.09E-01 7.81E-01
 30   5.34   521.46 262.90 5.30E-03 3.60E-04 6.62E-08 3.20E-07 1.30E-07 1.70E-06 2.09E-01 7.81E-01
 31   4.72   565.54 266.19 6.08E-03 3.60E-04 6.32E-08 3.20E-07 1.31E-07 1.70E-06 2.09E-01 7.81E-01
 32   4.12   610.60 269.50 6.86E-03 3.60E-04 6.01E-08 3.20E-07 1.31E-07 1.70E-06 2.09E-01 7.81E-01
 33   3.55   656.43 272.31 7.56E-03 3.60E-04 5.67E-08 3.20E-07 1.33E-07 1.70E-06 2.09E-01 7.81E-01
 34   3.01   702.73 274.94 8.38E-03 3.60E-04 5.33E-08 3.20E-07 1.35E-07 1.70E-06 2.09E-01 7.81E-01
 35   2.49   749.12 277.89 9.30E-03 3.60E-04 4.97E-08 3.20E-07 1.37E-07 1.70E-06 2.09E-01 7.81E-01
 36   2.01   795.09 280.60 1.02E-02 3.60E-04 4.64E-08 3.20E-07 1.40E-07 1.70E-06 2.09E-01 7.81E-01
 37   1.56   839.95 283.05 1.11E-02 3.60E-04 4.30E-08 3.20E-07 1.42E-07 1.70E-06 2.09E-01 7.81E-01
 38   1.14   882.80 283.93 1.15E-02 3.60E-04 3.98E-08 3.20E-07 1.44E-07 1.70E-06 2.09E-01 7.81E-01
 39   0.78   922.46 284.26 1.16E-02 3.60E-04 3.70E-08 3.20E-07 1.46E-07 1.70E-06 2.09E-01 7.81E-01
 40   0.47   957.44 283.43 1.09E-02 3.60E-04 3.43E-08 3.20E-07 1.48E-07 1.70E-06 2.09E-01 7.81E-01
 41   0.23   985.88 282.37 9.96E-03 3.60E-04 3.22E-08 3.20E-07 1.49E-07 1.70E-06 2.09E-01 7.81E-01
 42   0.06  1005.43 281.70 9.45E-03 3.60E-04 3.10E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
 43   0.00  1013.25 281.69 9.43E-03 3.60E-04 3.08E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
PROFILE  25 ( 83)  column H2O  37.256 kg/m**2  column O3 270.622 DU            
Lvl    Alt Pressure   Temp      H2O      CO2       O3        N2O         CO         CH4        O2           N2 
  1  65.58     0.10 218.30 6.89E-06 3.60E-04 8.22E-07 1.36E-09 2.30E-07 1.50E-07 2.09E-01 7.81E-01
  2  58.78     0.29 251.04 8.01E-06 3.60E-04 1.46E-06 2.18E-09 1.06E-07 1.53E-07 2.09E-01 7.81E-01
  3  52.41     0.69 270.19 8.80E-06 3.60E-04 1.98E-06 3.78E-09 5.62E-08 1.86E-07 2.09E-01 7.81E-01
  4  46.70     1.42 273.64 7.22E-06 3.60E-04 3.32E-06 1.10E-08 3.60E-08 3.01E-07 2.09E-01 7.81E-01
  5  41.82     2.61 263.54 7.01E-06 3.60E-04 4.78E-06 3.15E-08 2.74E-08 4.86E-07 2.09E-01 7.81E-01
  6  37.78     4.41 250.18 6.26E-06 3.60E-04 6.06E-06 6.42E-08 2.25E-08 6.51E-07 2.09E-01 7.81E-01
  7  34.45     6.95 241.80 6.45E-06 3.60E-04 5.94E-06 9.71E-08 1.98E-08 7.63E-07 2.09E-01 7.81E-01
  8  31.61    10.37 235.86 6.35E-06 3.60E-04 5.51E-06 1.24E-07 1.81E-08 8.56E-07 2.09E-01 7.81E-01
  9  29.15    14.81 232.40 6.36E-06 3.60E-04 4.65E-06 1.46E-07 1.68E-08 9.35E-07 2.09E-01 7.81E-01
 10  26.97    20.40 229.49 6.12E-06 3.60E-04 3.15E-06 1.62E-07 1.58E-08 9.99E-07 2.09E-01 7.81E-01
 11  25.03    27.26 226.86 5.87E-06 3.60E-04 2.77E-06 1.75E-07 1.50E-08 1.05E-06 2.09E-01 7.81E-01
 12  23.27    35.51 226.03 5.54E-06 3.60E-04 2.34E-06 1.93E-07 1.34E-08 1.17E-06 2.09E-01 7.81E-01
 13  21.66    45.29 225.93 5.14E-06 3.60E-04 2.16E-06 2.11E-07 1.25E-08 1.30E-06 2.09E-01 7.81E-01
 14  20.17    56.73 225.62 4.69E-06 3.60E-04 2.11E-06 2.33E-07 1.32E-08 1.41E-06 2.09E-01 7.81E-01
 15  18.79    69.97 225.19 4.26E-06 3.60E-04 1.63E-06 2.55E-07 1.62E-08 1.49E-06 2.09E-01 7.81E-01
 16  17.49    85.18 225.55 4.01E-06 3.60E-04 1.11E-06 2.72E-07 2.22E-08 1.54E-06 2.09E-01 7.81E-01
 17  16.30   102.05 225.60 3.81E-06 3.60E-04 7.06E-07 2.85E-07 2.88E-08 1.57E-06 2.09E-01 7.81E-01
 18  15.12   122.04 223.04 3.77E-06 3.60E-04 5.38E-07 2.94E-07 3.83E-08 1.60E-06 2.09E-01 7.81E-01
 19  14.04   143.84 220.83 4.34E-06 3.60E-04 4.07E-07 3.00E-07 4.99E-08 1.62E-06 2.09E-01 7.81E-01
 20  13.04   167.95 219.68 8.22E-06 3.60E-04 3.15E-07 3.05E-07 6.33E-08 1.64E-06 2.09E-01 7.81E-01
 21  12.10   194.36 219.61 2.19E-05 3.60E-04 2.33E-07 3.09E-07 7.65E-08 1.66E-06 2.09E-01 7.81E-01
 22  11.22   222.94 220.48 5.48E-05 3.60E-04 2.01E-07 3.13E-07 8.72E-08 1.67E-06 2.09E-01 7.81E-01
 23  10.39   253.71 222.86 1.26E-04 3.60E-04 2.38E-07 3.16E-07 9.59E-08 1.68E-06 2.09E-01 7.81E-01
 24   9.59   286.60 228.81 2.56E-04 3.60E-04 1.77E-07 3.19E-07 1.04E-07 1.69E-06 2.09E-01 7.81E-01
 25   8.82   321.50 234.64 4.91E-04 3.60E-04 1.33E-07 3.20E-07 1.11E-07 1.69E-06 2.09E-01 7.81E-01
 26   8.08   358.28 240.26 7.78E-04 3.60E-04 1.04E-07 3.20E-07 1.18E-07 1.70E-06 2.09E-01 7.81E-01
 27   7.36   396.81 245.62 1.12E-03 3.60E-04 8.62E-08 3.20E-07 1.23E-07 1.70E-06 2.09E-01 7.81E-01
 28   6.67   436.95 250.76 1.71E-03 3.60E-04 7.66E-08 3.20E-07 1.26E-07 1.70E-06 2.09E-01 7.81E-01
 29   6.00   478.54 255.63 2.40E-03 3.60E-04 6.78E-08 3.20E-07 1.29E-07 1.70E-06 2.09E-01 7.81E-01
 30   5.36   521.46 260.24 3.46E-03 3.60E-04 6.01E-08 3.20E-07 1.30E-07 1.70E-06 2.09E-01 7.81E-01
 31   4.74   565.54 264.59 5.13E-03 3.60E-04 5.34E-08 3.20E-07 1.31E-07 1.70E-06 2.09E-01 7.81E-01
 32   4.14   610.60 268.69 6.62E-03 3.60E-04 4.85E-08 3.20E-07 1.31E-07 1.70E-06 2.09E-01 7.81E-01
 33   3.57   656.43 272.50 8.09E-03 3.60E-04 4.46E-08 3.20E-07 1.33E-07 1.70E-06 2.09E-01 7.81E-01
 34   3.03   702.73 275.80 9.48E-03 3.60E-04 4.13E-08 3.20E-07 1.35E-07 1.70E-06 2.09E-01 7.81E-01
 35   2.51   749.12 278.77 1.09E-02 3.60E-04 3.85E-08 3.20E-07 1.38E-07 1.70E-06 2.09E-01 7.81E-01
 36   2.03   795.09 281.24 1.22E-02 3.60E-04 3.60E-08 3.20E-07 1.40E-07 1.70E-06 2.09E-01 7.81E-01
 37   1.58   839.95 283.57 1.35E-02 3.60E-04 3.37E-08 3.20E-07 1.43E-07 1.70E-06 2.09E-01 7.81E-01
 38   1.16   882.80 285.92 1.47E-02 3.60E-04 3.15E-08 3.20E-07 1.45E-07 1.70E-06 2.09E-01 7.81E-01
 39   0.80   922.46 288.04 1.57E-02 3.60E-04 2.96E-08 3.20E-07 1.46E-07 1.70E-06 2.09E-01 7.81E-01
 40   0.48   957.44 289.80 1.66E-02 3.60E-04 2.80E-08 3.20E-07 1.48E-07 1.70E-06 2.09E-01 7.81E-01
 41   0.23   985.88 291.13 1.72E-02 3.60E-04 2.67E-08 3.20E-07 1.49E-07 1.70E-06 2.09E-01 7.81E-01
 42   0.07  1005.43 292.02 1.77E-02 3.60E-04 2.58E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
 43   0.00  1013.25 292.39 1.78E-02 3.60E-04 2.54E-08 3.20E-07 1.50E-07 1.70E-06 2.09E-01 7.81E-01
PROFILE  26 (155)  column H2O  44.947 kg/m**2  column O3 255.762 DU            
Lvl    Alt Pressure   Temp      H2O      CO2       O3        N2O         CO         CH4        O2           N2 
  1  65.03     0.10 242.84 5.36E-06 3.60E-04 7.81E-07 3.61E-10 1.35E-07 1.25E-07 2.09E-01 7.81E-01
  2  57.46     0.29 254.25 5.99E-06 3.60E-04 1.76E-06 2.52E-09 8.64E-08 1.58E-07 2.09E-01 7.81E-01
  3  51.01     0.69 259.69 5.96E-06 3.60E-04 3.20E-06 4.38E-09 4.96E-08 2.01E-07 2.09E-01 7.81E-01
  4  45.52     1.42 259.21 5.73E-06 3.60E-04 5.36E-06 1.47E-08 3.32E-08 3.48E-07 2.09E-01 7.81E-01
  5  40.90     2.61 254.39 4.49E-06 3.60E-04 8.56E-06 3.86E-08 2.61E-08 5.28E-07 2.09E-01 7.81E-01
  6  37.00     4.41 246.13 4.02E-06 3.60E-04 1.01E-05 7.16E-08 2.18E-08 6.78E-07 2.09E-01 7.81E-01
  7  33.72     6.95 239.76 4.02E-06 3.60E-04 1.01E-05 1.04E-07 1.93E-08 7.87E-07 2.09E-01 7.81E-01
  8  30.91    10.37 232.63 4.02E-06 3.60E-04 9.10E-06 1.31E-07 1.76E-08 8.80E-07 2.09E-01 7.81E-01
  9  28.48    14.81 228.82 4.02E-06 3.60E-04 7.10E-06 1.52E-07 1.64E-08 9.57E-07 2.09E-01 7.81E-01
 10  26.34    20.40 224.87 4.02E-06 3.60E-04 5.28E-06 1.66E-07 1.55E-08 1.02E-06 2.09E-01 7.81E-01
 11  24.43    27.26 220.97 4.02E-06 3.60E-04 3.63E-06 1.81E-07 1.45E-08 1.08E-06 2.09E-01 7.81E-01
 12  22.72    35.51 216.91 4.02E-06 3.60E-04 2.48E-06 1.98E-07 1.30E-08 1.20E-06 2.09E-01 7.81E-01
 13  21.18    45.29 212.92 4.02E-06 3.60E-04 1.74E-06 2.16E-07 1.26E-08 1.33E-06 2.09E-01 7.81E-01
 14  19.77    56.73 208.50 4.02E-06 3.60E-04 1.14E-06 2.38E-07 1.36E-08 1.43E-06 2.09E-01 7.81E-01
